,Human3.6M,Mapping New,Elepose Mapping,SMPLX_Joints_55,,SMPLH_JOINT_NAMES,,SMPLX,PANOPTIC,,SMPL joint (24/45 are used),,driveAct,,BODY25(OPENPOSE),OPENPOSE,CMU Mocap (31 joints),Panoptic Hand,,SPIN 49,,corre. smpl,,Penn Action,corre. SPIN,,MPII,,,,,,"['nose', 'lElbow', 'lWrist', 'rHeel', 'rHip', 'rSmallToe', 'neck', 'lSmallToe', 'rWrist', 'rAnkle', 'lHip', 'lHeel', 'lKnee', 'lEye', 'midHip', 'background', 'lEar', 'rElbow', 'rShoulder', 'rKnee', 'lShoulder', 'lBigToe', 'rEye', 'rEar', 'rBigToe', 'lAnkle']",Drive&Act,Use,Drive&Act 9
0,Hip,0,0,Pelvis,0,"pelvis',",0,"pelvis',",2,0,"pelvis',",0,0,0,Nose,Nose,http://graphics.cs.cmu.edu/nsp/course/15-464/Fall05/assignments/StartupCodeDescription.html,0,wrist,0,OP Nose',,1,head,18,,0,r ankle,8,0,"pelvis',",,0,nose,O,2
1,RHip,1,1,L_Hip,1,"left_hip',",1,"left_hip',",6,1,"left_hip',",1,,1,Neck,Neck,,1,thumb,1,OP Neck',,2,left_shoulder,8,,1,r knee,4,1,"left_hip',",,1,lElbow,O,5
2,RKnee,2,2,R_Hip,2,"right_hip',",2,"right_hip',",12,2,"right_hip',",,,2,right_shoulder,right_shoulder,,2,thumb,2,OP RShoulder',17,3,right_shoulder,9,,2,r hip,2,2,"right_hip',",,2,lWrist,O,7
3,RAnkle,3,3,Spine1,3,"spine1',",3,"spine1',",,3,"spine1',",,,3,right_elbow,right_elbow,,3,thumb,3,OP RElbow',19,4,left_elbow,7,,3,l hip,1,3,"spine1',",,3,rHeel,X,
5,RToe,4,,L_Knee,4,"left_knee',",4,"left_knee',",7,4,"left_knee',",4,,4,right_wrist,right_wrist,,4,thumb,4,OP RWrist',21,5,right_elbow,10,,4,l knee,4,4,"left_knee',",,4,rHip,O,
6,LHip,5,4,R_Knee,5,"right_knee',",5,"right_knee',",13,5,"right_knee',",5,,5,left_shoulder,left_shoulder,,5,index,5,OP LShoulder',16,6,left_wrist,6,,5,l ankle,7,5,"right_knee',",,5,rSmallToe,X,
7,LKnee,6,5,Spine2,6,"spine2',",6,"spine2',",,6,"spine2',",,,6,left_elbow,left_elbow,,6,index,6,OP LElbow',18,7,right_wrist,11,,6,pelvis,0,6,"spine2',",,6,neck,O,1
8,LAnkle,7,6,L_Ankle,7,"left_ankle',",7,"left_ankle',",8,7,"left_ankle',",7,,7,left_wrist,left_wrist,,7,index,7,OP LWrist',20,8,left_hip,2,,7,throax,,7,"left_ankle',",,7,lSmallToe,X,
10,LToe,8,,R_Ankle,8,"right_ankle',",8,"right_ankle',",14,8,"right_ankle',",8,,8,pelvis,pelvis,,8,index,8,OP MidHip',,9,right_hip,3,,8,upper neck,12,8,"right_ankle',",,8,rWrist,O,8
12,Chest,9,7,Spine3,9,"spine3',",9,"spine3',",,9,"spine3',",,,9,right_hip,right_hip,,9,middle,9,OP RHip',2,10,left_knee,1,,9,head top,,9,"spine3',",,9,rAnkle,X,
13,Neck,10,8,L_Foot,10,"left_foot',",10,"left_foot',",,10,"left_foot',",,,10,right_knee,right_knee,,10,middle,10,OP RKnee',5,11,right_knee,4,,10,r wrist,21,10,"left_foot',",,10,lHip,O,
14,Chin,11,9,R_Foot,11,"right_foot',",11,"right_foot',",,11,"right_foot',",,,11,right_ankle,right_ankle,,11,middle,11,OP RAnkle',8,12,left_ankle,0,,11,r elbow,19,11,"right_foot',",,11,lHeel,X,
15,Head,12,10,Neck,12,"neck',",12,"neck',",0,12,"neck',",12,1,12,left_hip,left_hip,,12,middle,12,OP LHip',1,13,right_ankle,5,,12,r shoulder,17,12,"neck',",,12,lKnee,X,
17,LShoulder,17,14,L_Collar,13,"left_collar',",13,"left_collar',",,13,"left_collar',",,,13,left_knee,left_knee,,13,ring,13,OP LKnee',4,,,,,13,l shoulder,16,13,"left_collar',",,13,lEye,X,
18,Lelbow,18,15,R_Collar,14,"right_collar',",14,"right_collar',",,14,"right_collar',",,,14,left_ankle,left_ankle,,14,ring,14,OP LAnkle',7,,,,,14,l elbow,18,14,"right_collar',",,14,midHip,O,0
19,LWrist,19,16,Head,15,"head',",15,"head',",,15,"head',","45,46,47",2,15,right_eye,right_eye,,15,ring,15,OP REye',,,Note: penn action has flipped left right,,,15,l wrist,20,15,"head',",,15,background,X,
22,LHand,20,,L_Shoulder,16,"left_shoulder',",16,"left_shoulder',",3,16,"left_shoulder',",16,3,16,left_eye,left_eye,arm,16,ring,16,OP LEye',,,I guess it was viewer's point,,,,,,16,"left_shoulder',",,16,lEar,X,
25,RShoulder,13,11,R_Shoulder,17,"right_shoulder',",17,"right_shoulder',",9,17,"right_shoulder',",17,4,17,right_ear,right_ear,arm,17,pinky,17,OP REar',,,,,,,,,17,"right_shoulder',",,17,rElbow,O,6
26,RElbow,14,12,L_Elbow,18,"left_elbow',",18,"left_elbow',",4,18,"left_elbow',",18,5,18,left_ear,left_ear,arm,18,pinky,18,OP LEar',,,,,,,,,18,"left_elbow',",,18,rShoulder,O,4
27,RWrist,15,13,R_Elbow,19,"right_elbow',",19,"right_elbow',",10,19,"right_elbow',",19,6,19,"right_big_toe',",left_wrist,arm,19,pinky,19,OP LBigToe',,,,,,,,,19,"right_elbow',",,19,rKnee,X,
30,RHand,16,,L_Wrist,20,"left_wrist',",20,"left_wrist',",5,20,"left_wrist',",20,7,20,"right_small_toe',",left_thumb1,,20,pinky,20,OP LSmallToe',,,,,,,,,20,"left_wrist',",,20,lShoulder,O,3
,,,,R_Wrist,21,"right_wrist',",21,"right_wrist',",11,21,"right_wrist',",21,8,21,"right_heel',",left_thumb2,,,,21,OP LHeel',,,,,,,,,21,"right_wrist',",,21,lBigToe,X,
,,,,Jaw,22,"left_index1',",22,"jaw',",,22,left_hand,,,22,"left_big_toe',",left_thumb3,,,,22,OP RBigToe',,,,,,,,,22,left_hand,,22,rEye,X,
,,,,L_Eye,23,"left_index2',",23,"left_eye_smplhf',",,23,right_hand,,,23,"left_small_toe',",left_thumb,,,,23,OP RSmallToe',,,,,,,,,23,right_hand,,23,rEar,X,
,,,,R_Eye,24,"left_index3',",24,"right_eye_smplhf',",,24,"nose',",24,,24,"left_heel',",left_index1,,,,24,OP RHeel',SMPL,Custom 9,Drive&Act 9,0,"pelvis',",,,,,,,24,rBigToe,X,
,,,,L_Index1,25,"left_middle1',",25,"left_index1',",5,25,"right_eye',",,,25,,left_index2,,,0,25,Right Ankle',8,,,1,"left_hip',",0,,,,,,25,lAnkle,X,
,,,,L_Index2,26,"left_middle2',",26,"left_index2',",6,26,"left_eye',",,,26,,left_index3,,,1,26,Right Knee',5,,,2,"right_hip',",3,,,,,,,,,
,,,,L_Index3,27,"left_middle3',",27,"left_index3',",7,27,"right_ear',",,,27,,left_index,,,2,27,Right Hip',2,,,3,"spine1',",6,,,,,,,,,
,,,,L_Middle1,28,"left_pinky1',",28,"left_middle1',",9,28,"left_ear',",,,28,,left_middle1,,,3,28,Left Hip',1,,,4,"left_knee',",9,9,,,,,,,,
,,,,L_Middle2,29,"left_pinky2',",29,"left_middle2',",10,29,"left_big_toe',",,,29,,left_middle2,,,4,29,Left Knee',4,,,5,"right_knee',",12,12,,,,,,,,
,,,,L_Middle3,30,"left_pinky3',",30,"left_middle3',",11,30,"left_small_toe',",,,30,,left_middle3,,,5,30,Left Ankle',7,,,6,"spine2',",15,,,,,,,,,
,,,,L_Pinky1,31,"left_ring1',",31,"left_pinky1',",17,31,"left_heel',",,,31,,left_middle,,,6,31,Right Wrist',21,8,8,7,"left_ankle',",18,,,,,,,,,
,,,,L_Pinky2,32,"left_ring2',",32,"left_pinky2',",18,32,"right_big_toe',",,,32,,left_ring1,,,7,32,Right Elbow',19,6,6,8,"right_ankle',",21,,,,,,,,,
,,,,L_Pinky3,33,"left_ring3',",33,"left_pinky3',",19,33,"right_small_toe',",,,33,,left_ring2,,,8,33,Right Shoulder',17,4,4,9,"spine3',",24,,,,,,,,,
,,,,L_Ring1,34,"left_thumb1',",34,"left_ring1',",13,34,"right_heel',",,,34,,left_ring3,,,9,34,Left Shoulder',16,3,3,10,"left_foot',",27,,,,,,,,,
,,,,L_Ring2,35,"left_thumb2',",35,"left_ring2',",14,35,"left_thumb',",,,35,,left_ring,,,10,35,Left Elbow',18,5,5,11,"right_foot',",30,,,,,,,,,
,,,,L_Ring3,36,"left_thumb3',",36,"left_ring3',",15,36,"left_index',",,,36,,left_pinky1,,,11,36,Left Wrist',20,7,7,12,"neck',",33,,,,,,,,,
,,,,L_Thumb1,37,"right_index1',",37,"left_thumb1',",1,37,"left_middle',",,,37,,left_pinky2,,,12,37,Neck (LSP)',12,,1,13,"left_collar',",36,,,,,,,,,
,,,,L_Thumb2,38,"right_index2',",38,"left_thumb2',",2,38,"left_ring',",,,38,,left_pinky3,,,13,38,Top of Head (LSP)',X,,,14,"right_collar',",39,,,,,,,,,
,,,,L_Thumb3,39,"right_index3',",39,"left_thumb3',",3,39,"left_pinky',",,,39,,left_pinky,,,14,39,Pelvis (MPII)',0,0,0,15,"head',",42,,,,,,,,,
,,,,R_Index1,40,"right_middle1',",40,"right_index1',",5,40,"right_thumb',",,,40,,right_wrist,,,15,40,Thorax (MPII)',X,,,16,"left_shoulder',",45,,,,,,,,,
,,,,R_Index2,41,"right_middle2',",41,"right_index2',",6,41,"right_index',",,,41,,right_thumb1,,,16,41,Spine (H36M)',6,1,,17,"right_shoulder',",48,,,,,,,,,
,,,,R_Index3,42,"right_middle3',",42,"right_index3',",7,42,"right_middle',",,,42,,right_thumb2,,,17,42,Jaw (H36M)',X,,,18,"left_elbow',",51,52,,,,,,,,
,,,,R_Middle1,43,"right_pinky1',",43,"right_middle1',",9,43,"right_ring',",,,43,,right_thumb3,,,18,43,Head (H36M)',X,,,19,"right_elbow',",54,55,,,,,,,,
,,,,R_Middle2,44,"right_pinky2',",44,"right_middle2',",10,44,"right_pinky',",,,44,,right_thumb,,,19,44,Nose',24,2,2,20,"left_wrist',",57,,,,,,,,,
,,,,R_Middle3,45,"right_pinky3',",45,"right_middle3',",11,,,,,45,,right_middle1,,,20,45,Left Eye',26,,,21,"right_wrist',",60,,,,,,,,,
,,,,R_Pinky1,46,"right_ring1',",46,"right_pinky1',",17,,,,,46,,right_middle2,,,21,46,Right Eye',25,,,22,left_hand,63,,,,,,,,,
,,,,R_Pinky2,47,"right_ring2',",47,"right_pinky2',",18,,,,,47,,right_middle3,,,22,47,Left Ear',28,,,23,right_hand,66,,,,,,,,,
,,,,R_Pinky3,48,"right_ring3',",48,"right_pinky3',",19,,,,,48,,right_middle,,,23,48,Right Ear',27,,,24,"nose',",,,,,,,,,,
,,,,R_Ring1,49,"right_thumb1',",49,"right_ring1',",13,,,,,49,,right_ring1,,,,,,,,,25,"right_eye',",,,,,,,,,,
,,,,R_Ring2,50,"right_thumb2',",50,"right_ring2',",14,,,,,50,,right_ring2,,,,,,,,,26,"left_eye',",,,,,,,,,,
,,,,R_Ring3,51,"right_thumb3',",51,"right_ring3',",15,,,,,51,,right_ring3,,,,,,,,,27,"right_ear',",,,,,,,,,,
,,,,R_Thumb1,52,"nose',",52,"right_thumb1',",1,,,,,52,,right_ring,,,,,,,,,28,"left_ear',",,,,,,,,,,
,,,,R_Thumb2,53,"right_eye',",53,"right_thumb2',",2,,,,,53,,right_pinky1,,, ,,,,,,29,"left_big_toe',",,,,,,,,,,
,,,,R_Thumb3,54,"left_eye',",54,"right_thumb3',",3,,,,,54,,right_pinky2,,,,,,,,,30,"left_small_toe',",,,,,,,,,,
,,,,,55,"right_ear',",55,"nose',",1,,"55, 12, 17, 19, 21, 16, 18, 20, 0, 2, 5,",,,55,,right_pinky3,,,,,,,,,31,"left_heel',",,,,,,,,,,
,,,,,56,"left_ear',",56,"right_eye',",17,,"8, 1, 4, 7, 56, 57, 58, 59",,,56,,right_pinky,,,,,,,,,32,"right_big_toe',",,,,,,,,,,
,,,,,57,"left_big_toe',",57,"left_eye',",15,,,,,57,,right_contour_1,,,,,,,,,33,"right_small_toe',",,,,,,,,,,
,,,,,58,"left_small_toe',",58,"right_ear',",18,,,,,58,,right_contour_2,,,,,,,,,34,"right_heel',",,,,,,,,,,
,,,,,59,"left_heel',",59,"left_ear',",16,,,,,59,,right_contour_3,,,,,,,,,35,"left_thumb',",,,,,,,,,,
,,,,,60,"right_big_toe',",60,"left_big_toe',",,,,,,60,,right_contour_4,,,,,,,,,36,"left_index',",,,,,,,,,,
,,,,,61,"right_small_toe',",61,"left_small_toe',",,,,,,61,,right_contour_5,,,,,,,,,37,"left_middle',",,,,,,,,,,
,,,,,62,"right_heel',",62,"left_heel',",,,,,,62,,right_contour_6,,,,,,,,,38,"left_ring',",,,,,,,,,,
,,,,,63,"left_thumb',",63,"right_big_toe',",,,,,,63,,right_contour_7,,,,,,,,,39,"left_pinky',",,,,,,,,,,
,,,,,64,"left_index',",64,"right_small_toe',",,,,,,64,,right_contour_8,,,,,,,,,40,"right_thumb',",,,,,,,,,,
,,,,,65,"left_middle',",65,"right_heel',",,,,,,65,,contour_middle,,,,,,,,,41,"right_index',",,,,,,,,,,
,,,,,66,"left_ring',",66,"left_thumb',",4,,,,,66,,left_contour_8,,,,,,,,,42,"right_middle',",,,,,,,,,,
,,,,,67,"left_pinky',",67,"left_index',",8,,,,,67,,left_contour_7,,,,,,,,,43,"right_ring',",,,,,,,,,,
,,,,,68,"right_thumb',",68,"left_middle',",12,,,,,68,,left_contour_6,,,,,,,,,44,"right_pinky',",,,,,,,,,,
,,,,,69,"right_index',",69,"left_ring',",16,,,,,69,,left_contour_5,,,,,,,,,,,,,,,,,,,,
,,,,,70,"right_middle',",70,"left_pinky',",20,,,,,70,,left_contour_4,,,,,,,,,,,,,,,,,,,,
,,,,,71,"right_ring',",71,"right_thumb',",4,,,,,71,,left_contour_3,,,,,,,,,,,,,,,,,,,,
,,,,,72,"right_pinky',",72,"right_index',",8,,,,,72,,left_contour_2,,,,,,,,,,,,,,,,,,,,
,,,,,,,73,"right_middle',",12,,,,,73,,left_contour_1,,,,,,,,,,,,,,,,,,,,
,,,,,,,74,"right_ring',",16,,,,,74,,"right_eye_brow1',",,,,,,,,,,,,,,,,,,,,
,,,,,,,75,"right_pinky',",20,,,,,75,,"right_eye_brow2',",,,,,,,,,,,,,,,,,,,,
,,,,,,,76,"right_eye_brow1',",0,17,,,,76,,"right_eye_brow3',",,,,,,,,,,,,,,,,,,,,
,,,,,,,77,"right_eye_brow2',",1,,,,,77,,"right_eye_brow4',",,,,,,,,,,,,,,,,,,,,
,,,,,,,78,"right_eye_brow3',",2,,,,,78,,"right_eye_brow5',",,,,,,,,,,,,,,,,,,,,
,,,,,,,79,"right_eye_brow4',",3,,,,,79,,"left_eye_brow5',",,,,,,,,,,,,,,,,,,,,
,,,,,,,80,"right_eye_brow5',",4,,,,,80,,"left_eye_brow4',",,,,,,,,,,,,,,,,,,,,
,,,,,,,81,"left_eye_brow5',",5,,,,,81,,"left_eye_brow3',",,,,,,,,,,,,,,,,,,,,
,,,,,,,82,"left_eye_brow4',",6,,,,,82,,"left_eye_brow2',",,,,,,,,,,,,,,,,,,,,
,,,,,,,83,"left_eye_brow3',",7,,,,,83,,"left_eye_brow1',",,,,,,,,,,,,,,,,,,,,
,,,,,,,84,"left_eye_brow2',",8,,,,,84,,"nose1',",,,,,,,,,,,,,,,,,,,,
,,,,,,,85,"left_eye_brow1',",9,26,,,,85,,"nose2',",,,,,,,,,,,,,,,,,,,,
,,,,,,,86,"nose1',",10,,,,,86,,"nose3',",,,,,,,,,,,,,,,,,,,,
,,,,,,,87,"nose2',",11,,,,,87,,"nose4',",,,,,,,,,,,,,,,,,,,,
,,,,,,,88,"nose3',",12,,,,,88,,"right_nose_2',",,,,,,,,,,,,,,,,,,,,
,,,,,,,89,"nose4',",13,30,,,,89,,"right_nose_1',",,,,,,,,,,,,,,,,,,,,
,,,,,,,90,"right_nose_2',",14,,,,,90,,"nose_middle',",,,,,,,,,,,,,,,,,,,,
,,,,,,,91,"right_nose_1',",15,,,,,91,,"left_nose_1',",,,,,,,,,,,,,,,,,,,,
,,,,,,,92,"nose_middle',",16,,,,,92,,"left_nose_2',",,,,,,,,,,,,,,,,,,,,
,,,,,,,93,"left_nose_1',",17,,,,,93,,"right_eye1',",,,,,,,,,,,,,,,,,,,,
,,,,,,,94,"left_nose_2',",18,35,,,,94,,"right_eye2',",,,,,,,,,,,,,,,,,,,,
,,,,,,,95,"right_eye1',",19,,,,,95,,"right_eye3',",,,,,,,,,,,,,,,,,,,,
,,,,,,,96,"right_eye2',",20,,,,,96,,"right_eye4',",,,,,,,,,,,,,,,,,,,,
,,,,,,,97,"right_eye3',",21,,,,,97,,"right_eye5',",,,,,,,,,,,,,,,,,,,,
,,,,,,,98,"right_eye4',",22,,,,,98,,"right_eye6',",,,,,,,,,,,,,,,,,,,,
,,,,,,,99,"right_eye5',",23,,,,,99,,"left_eye4',",,,,,,,,,,,,,,,,,,,,
,,,,,,,100,"right_eye6',",24,,,,,100,,"left_eye3',",,,,,,,,,,,,,,,,,,,,
,,,,,,,101,"left_eye4',",25,,,,,101,,"left_eye2',",,,,,,,,,,,,,,,,,,,,
,,,,,,,102,"left_eye3',",26,,,,,102,,"left_eye1',",,,,,,,,,,,,,,,,,,,,
,,,,,,,103,"left_eye2',",27,,,,,103,,"left_eye6',",,,,,,,,,,,,,,,,,,,,
,,,,,,,104,"left_eye1',",28,,,,,104,,"left_eye5',",,,,,,,,,,,,,,,,,,,,
,,,,,,,105,"left_eye6',",29,,,,,105,,"right_mouth_1',",,,,,,,,,,,,,,,,,,,,
,,,,,,,106,"left_eye5',",30,,,,,106,,"right_mouth_2',",,,,,,,,,,,,,,,,,,,,
,,,,,,,107,"right_mouth_1',",31,,,,,107,,"right_mouth_3',",,,,,,,,,,,,,,,,,,,,
,,,,,,,108,"right_mouth_2',",32,,,,,108,,"mouth_top',",,,,,,,,,,,,,,,,,,,,
,,,,,,,109,"right_mouth_3',",33,,,,,109,,"left_mouth_3',",,,,,,,,,,,,,,,,,,,,
,,,,,,,110,"mouth_top',",34,,,,,110,,"left_mouth_2',",,,,,,,,,,,,,,,,,,,,
,,,,,,,111,"left_mouth_3',",35,,,,,111,,"left_mouth_1',",,,,,,,,,,,,,,,,,,,,
,,,,,,,112,"left_mouth_2',",36,,,,,112,,"left_mouth_5', ",,,,,,,,,,,,,,,,,,,,
,,,,,,,113,"left_mouth_1',",37,,,,,113,,"left_mouth_4', ",,,,,,,,,,,,,,,,,,,,
,,,,,,,114,"left_mouth_5', ",38,,,,,114,,"mouth_bottom',",,,,,,,,,,,,,,,,,,,,
,,,,,,,115,"left_mouth_4', ",39,,,,,115,,"right_mouth_4',",,,,,,,,,,,,,,,,,,,,
,,,,,,,116,"mouth_bottom',",40,,,,,116,,"right_mouth_5',",,,,,,,,,,,,,,,,,,,,
,,,,,,,117,"right_mouth_4',",41,,,,,117,,"right_lip_1',",,,,,,,,,,,,,,,,,,,,
,,,,,,,118,"right_mouth_5',",42,,,,,118,,"right_lip_2',",,,,,,,,,,,,,,,,,,,,
,,,,,,,119,"right_lip_1',",43,,,,,119,,"lip_top',",,,,,,,,,,,,,,,,,,,,
,,,,,,,120,"right_lip_2',",44,,,,,120,,"left_lip_2',",,,,,,,,,,,,,,,,,,,,
,,,,,,,121,"lip_top',",45,,,,,121,,"left_lip_1',",,,,,,,,,,,,,,,,,,,,
,,,,,,,122,"left_lip_2',",46,,,,,122,,"left_lip_3',",,,,,,,,,,,,,,,,,,,,
,,,,,,,123,"left_lip_1',",47,,,,,123,,"lip_bottom',",,,,,,,,,,,,,,,,,,,,
,,,,,,,124,"left_lip_3',",48,,,,,124,,"right_lip_3',",,,,,,,,,,,,,,,,,,,,
,,,,,,,125,"lip_bottom',",49,,,,,125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,126,"right_lip_3',",50,,,,,126,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,127,"right_contour_1',",51,,,,,127,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,128,"right_contour_2',",52,,,,,128,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,129,"right_contour_3',",53,,,,,129,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,130,"right_contour_4',",54,,,,,130,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,131,"right_contour_5',",55,,,,,131,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,132,"right_contour_6',",56,,,,,132,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,133,"right_contour_7',",57,,,,,133,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,134,"right_contour_8',",58,,,,,134,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,135,"contour_middle',",59,,,,,135,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,136,"left_contour_8',",60,,,,,136,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,137,"left_contour_7',",61,,,,,137,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,138,"left_contour_6',",62,,,,,138,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,139,"left_contour_5',",63,,,,,139,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,140,"left_contour_4',",64,,,,,140,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,141,"left_contour_3',",65,,,,,141,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,142,"left_contour_2',",66,,,,,142,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,143,left_contour_1',67,,,,,143,,,,,,,,,,,,,,,,,,,,,,